longitude,latitude,housing_median_age,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household,median_house_value
0.20816733067728954,0.5632306057385765,0.9999999999999999,0.029334161105075276,0.009585470444799462,0.028289473684210524,0.14990827712721205,0.0,0.0,1.0,0.0,0.023949530744966703,191300.0
0.20816733067728954,0.5642933049946866,0.9999999999999999,0.09684929380723266,0.033885478853106867,0.10164473684210526,0.09770899711728116,0.0,0.0,1.0,0.0,0.025945953075752873,159200.0
0.20816733067728954,0.5642933049946866,0.9607843137254901,0.04361322365357753,0.019451217803189553,0.04309210526315789,0.11207431621632806,0.0,0.0,1.0,0.0,0.025790440720928665,140000.0
0.20717131474103567,0.5642933049946866,0.9999999999999999,0.05354648455688345,0.022141876173659574,0.05411184210526315,0.15690128412021903,0.0,0.0,1.0,0.0,0.03867820096805211,152500.0
0.20717131474103567,0.5642933049946866,0.9999999999999999,0.04516529566971908,0.018077860926595475,0.04950657894736842,0.11174328629949933,0.0,0.0,1.0,0.0,0.024350521036760397,155500.0
0.20816733067728954,0.5632306057385765,0.9607843137254901,0.07030886233121217,0.02766333137139494,0.06858552631578947,0.10283996082812653,0.0,0.0,1.0,0.0,0.03415307085337879,158700.0
0.20717131474103567,0.5632306057385765,0.9999999999999999,0.045941331677789854,0.01925502396367611,0.044901315789473685,0.14506006813699124,0.0,0.0,1.0,0.0,0.035077831549656775,162900.0
0.20717131474103567,0.5642933049946866,0.7647058823529411,0.02824771069377619,0.011379242691779479,0.026973684210526313,0.059164701176535495,0.0,0.0,1.0,0.0,0.02792938958607122,147500.0
0.20717131474103567,0.5642933049946866,0.8039215686274509,0.05665062858916654,0.02595364219849211,0.05986842105263158,0.08369539730486478,0.0,0.0,1.0,0.0,0.027580423884031025,159800.0
0.20717131474103567,0.5632306057385765,0.9999999999999999,0.0836566816700295,0.028364023655371506,0.07828947368421052,0.08448848981393361,0.0,0.0,1.0,0.0,0.03227406403584909,113900.0
0.20717131474103567,0.5632306057385765,0.9999999999999999,0.05199441254074189,0.023823537655203342,0.053125,0.11590874608626091,0.0,0.0,1.0,0.0,0.033015304334280925,99700.0
0.20717131474103567,0.5632306057385765,0.9999999999999999,0.06751513270215738,0.028111774433139943,0.06907894736842105,0.14483248506917146,0.0,0.0,1.0,0.0,0.0335946775621513,132600.0
0.20617529880478003,0.5642933049946866,0.7843137254901961,0.018780071395312743,0.008800695086745705,0.019243421052631576,0.131301637218797,0.0,0.0,1.0,0.0,0.027714501042443534,107500.0
0.20617529880478003,0.5642933049946866,0.9411764705882353,0.037560142790625486,0.016928725580873903,0.03898026315789473,0.13515675645853165,0.0,0.0,1.0,0.0,0.029478037587003108,93800.0
0.20617529880478003,0.5642933049946866,0.9999999999999999,0.06503181747633091,0.030802432803609968,0.0649671052631579,0.09021254879243046,0.0,0.0,1.0,0.0,0.029879162059227058,105500.0
0.20617529880478003,0.5632306057385765,0.9607843137254901,0.07605152879093591,0.03161523585302278,0.07746710526315789,0.07879201666183916,0.0,0.0,1.0,0.0,0.026999875763275765,108900.0
0.20617529880478003,0.5632306057385765,0.9999999999999999,0.024522737855036475,0.0109868550127526,0.025164473684210525,0.08190231858870912,0.0,0.0,1.0,0.0,0.02928965428007572,132000.0
0.20617529880478003,0.5632306057385765,0.9411764705882353,0.06906720471829894,0.024103814568793968,0.06184210526315789,0.0984469179735452,0.0,0.0,1.0,0.0,0.032065606075497424,122300.0
0.20617529880478003,0.5632306057385765,0.9999999999999999,0.0743442495731802,0.03265226043330811,0.07220394736842105,0.10079860967434932,0.0,0.0,1.0,0.0,0.0306478758020596,115200.0
0.20717131474103567,0.5632306057385765,0.9215686274509803,0.06316933105696104,0.028672328260321196,0.05476973684210526,0.08944704210976401,0.0,0.0,1.0,0.0,0.03714226096822247,110400.0
0.20717131474103567,0.5621679064824656,0.9411764705882353,0.05649542138755239,0.02104879621065613,0.053782894736842106,0.06035089171183847,0.0,0.0,1.0,0.0,0.03177409757668649,104900.0
0.20717131474103567,0.5621679064824656,0.9803921568627451,0.08877851932329661,0.03517475265562375,0.08782894736842105,0.15381856801975147,0.0,0.0,1.0,0.0,0.03133077263319292,109700.0
0.20717131474103567,0.5621679064824656,0.9411764705882353,0.04345801645196338,0.015891701000588582,0.04309210526315789,0.06801285499510352,0.0,0.0,1.0,0.0,0.02852304146649721,97200.0
0.20717131474103567,0.5621679064824656,0.9215686274509803,0.0667390966940866,0.02757924829731775,0.061184210526315785,0.041192535275375516,0.0,0.0,1.0,0.0,0.030081385297251777,104500.0
0.20617529880478003,0.5621679064824656,0.9999999999999999,0.06022039422629211,0.025168866840438352,0.06595394736842106,0.06278534089184978,0.0,0.0,1.0,0.0,0.022046381566963844,103900.0
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.05090796212944281,0.01922699627231705,0.050493421052631576,0.20552130315443928,0.0,0.0,1.0,0.0,0.02970014030579934,191400.0
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.11066273475089244,0.03851004792735222,0.11414473684210526,0.1441290464959104,0.0,0.0,1.0,0.0,0.020109011657183987,176000.0
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.0647214030731026,0.026430112951596176,0.06463815789473684,0.11019848002096523,0.0,0.0,1.0,0.0,0.02558362963185699,155400.0
0.20816733067728954,0.5621679064824656,0.9803921568627451,0.04795902529877387,0.014406233358558255,0.040625,0.054157873684500896,0.0,0.0,1.0,0.0,0.02211971058813704,150000.0
0.20816733067728954,0.5632306057385765,0.9411764705882353,0.031041440322830977,0.012864710333809804,0.03075657894736842,0.036213293609743305,0.0,0.0,1.0,0.0,0.022221851342923035,118800.0
0.20816733067728954,0.5632306057385765,0.9999999999999999,0.031041440322830977,0.013004848790605119,0.032236842105263154,0.23892084247113837,0.0,0.0,1.0,0.0,0.030009192749174834,188800.0
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.04795902529877387,0.01841419322290423,0.04769736842105263,0.17328036854664075,0.0,0.0,1.0,0.0,0.031101182299699073,184400.0
0.20816733067728954,0.5621679064824656,0.9999999999999999,0.06487661027471675,0.02003979932172987,0.0625,0.1501289637384312,0.0,0.0,1.0,0.0,0.026494034586086904,182300.0
0.20816733067728954,0.5621679064824656,0.9607843137254901,0.04966630451652957,0.01718097480310547,0.04967105263157894,0.10524682418173543,0.0,0.0,1.0,0.0,0.021676400540273536,142500.0
0.20717131474103567,0.5611052072263547,0.8235294117647058,0.04811423250038802,0.015555368704279829,0.0412828947368421,0.08516434256079226,0.0,0.0,1.0,0.0,0.023799456562143717,137500.0
0.20816733067728954,0.5611052072263547,0.7647058823529411,0.029954989911531896,0.011771630370806358,0.025986842105263155,0.031082329898897948,0.0,0.0,1.0,0.0,0.023190155379882393,187500.0
0.20717131474103567,0.5611052072263547,0.7647058823529411,0.057892286202079785,0.01953530087726674,0.05756578947368421,0.08793671811423291,0.0,0.0,1.0,0.0,0.013982729078235133,112500.0
0.20717131474103567,0.5611052072263547,0.39215686274509803,0.06999844792798386,0.020516270074833937,0.07171052631578947,0.02909615039792554,0.0,0.0,1.0,0.0,0.00910877018532813,171900.0
0.20717131474103567,0.5611052072263547,0.8235294117647058,0.07046406953282633,0.029653297457888392,0.06661184210526315,0.06928180300961366,0.0,0.0,1.0,0.0,0.028427419875684996,93800.0
0.20717131474103567,0.5611052072263547,0.7843137254901961,0.13208132857364582,0.054822164298326745,0.11809210526315789,0.04213045337305693,0.0,0.0,1.0,0.0,0.027546016849046565,97500.0
0.20717131474103567,0.5611052072263547,0.9999999999999999,0.07046406953282633,0.03248409428515373,0.06546052631578947,0.05155790954607524,0.0,0.0,1.0,0.0,0.024519062268779937,104200.0
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.03616327797609809,0.019563328568625804,0.03799342105263158,0.076543771810044,0.0,0.0,1.0,0.0,0.03170624048273776,87500.0
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.03740493558901133,0.016059867148742957,0.03585526315789474,0.06285430545785577,0.0,0.0,1.0,0.0,0.02619313977817035,83100.0
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.044389259661648306,0.017349140951259844,0.04226973684210526,0.06936456048882085,0.0,0.0,1.0,0.0,0.02987207220238101,87500.0
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.051683998137513586,0.020320076235320495,0.03980263157894737,0.0218824567936994,0.0,0.0,1.0,0.0,0.0399150865764524,85300.0
0.20617529880478003,0.5611052072263547,0.9999999999999999,0.05261524134719851,0.03001765744555621,0.04967105263157894,0.049461386739493254,0.0,0.0,1.0,0.0,0.028221017173565944,80300.0
0.20517928286852438,0.5611052072263547,0.0196078431372549,0.0063634952661803515,0.0025505199136747103,0.009046052631578948,0.14224631384394698,0.0,0.0,1.0,0.0,0.014623868366738336,60000.0
0.20517928286852438,0.5621679064824656,0.9999999999999999,0.032438305137358375,0.015443257938843578,0.030427631578947366,0.19951448945531786,0.0,0.0,1.0,0.0,0.039096429738359625,75700.0
0.20517928286852438,0.5611052072263547,0.9411764705882353,0.004190594443582183,0.0023262983828022084,0.0034539473684210525,0.3874705176480325,0.0,0.0,1.0,0.0,0.038146548440021195,75000.0
0.20517928286852438,0.5600425079702447,0.9607843137254901,0.029178953903461122,0.010482356568289471,0.019736842105263157,0.027668583881601636,0.0,0.0,1.0,0.0,0.04087986675340378,86100.0
0.2041832669322705,0.5600425079702447,0.9999999999999999,0.036473692379326406,0.014518344123994506,0.02582236842105263,0.04766141156673702,0.0,0.0,1.0,0.0,0.05203209141600911,76100.0
0.2041832669322705,0.5600425079702447,0.9215686274509803,0.02793729629054788,0.010902771938675412,0.021546052631578945,0.14440490475993434,0.0,0.0,1.0,0.0,0.04084991481000097,73500.0
0.2041832669322705,0.5600425079702447,0.9999999999999999,0.03212789073413007,0.016844642506796716,0.030427631578947366,0.045985572612791556,0.0,0.0,1.0,0.0,0.034588907517805696,78400.0
0.2041832669322705,0.5600425079702447,0.9215686274509803,0.05463293496818253,0.022001737716864263,0.05427631578947368,0.021082467828029958,0.0,0.0,1.0,0.0,0.02685437024393379,84400.0
0.20517928286852438,0.5589798087141338,0.9999999999999999,0.037560142790625486,0.013705541074581686,0.023848684210526314,0.14548075198962773,0.0,0.0,1.0,0.0,0.046627475321294055,81300.0
0.2041832669322705,0.5600425079702447,0.9999999999999999,0.016607170572714575,0.007595504358306006,0.013157894736842106,0.09321940387029144,0.0,0.0,1.0,0.0,0.046545578193816904,85000.0
0.20517928286852438,0.5600425079702447,0.8823529411764706,0.09964302343628745,0.05101039827349421,0.10016447368421053,0.03312368105267513,0.0,0.0,1.0,0.0,0.02838647027581938,129200.0
0.20517928286852438,0.5600425079702447,0.49019607843137253,0.023281080242123234,0.010902771938675412,0.020559210526315787,0.08772292795961437,0.0,0.0,1.0,0.0,0.03949579806165336,82500.0
0.20517928286852438,0.5600425079702447,0.8823529411764706,0.0457861244761757,0.016228033296897336,0.04523026315789473,0.015772196245569026,0.0,0.0,1.0,0.0,0.019206861497328233,95200.0
0.20517928286852438,0.5600425079702447,0.9411764705882353,0.031351854726059294,0.015611424086997953,0.024671052631578944,0.08621260396408327,0.0,0.0,1.0,0.0,0.03573983246601256,75000.0
0.20517928286852438,0.5600425079702447,0.8823529411764706,0.0003104144032283098,0.00042041537038594126,0.0008223684210526315,0.0,0.0,0.0,1.0,0.0,0.006592379543039615,67500.0
0.20517928286852438,0.5600425079702447,0.37254901960784315,0.02467794505665063,0.00804394742005101,0.021546052631578945,0.13676363084647108,0.0,0.0,1.0,0.0,0.041249586054782184,137500.0
0.20617529880478003,0.5600425079702447,0.3137254901960784,0.07139531274251126,0.021273017741528632,0.071875,0.029254768899739325,0.0,0.0,1.0,0.0,0.01497194954955083,177500.0
0.20617529880478003,0.5600425079702447,0.6862745098039215,0.08691603290392674,0.034558143445724374,0.08338815789473684,0.134239527730652,0.0,0.0,1.0,0.0,0.037048382818523164,102100.0
0.20617529880478003,0.5600425079702447,0.35294117647058826,0.03740493558901133,0.020123882395807056,0.033717105263157895,0.04215114274285872,0.0,0.0,1.0,0.0,0.03785307003805624,108300.0
0.20517928286852438,0.5600425079702447,0.43137254901960786,0.057737079000465624,0.029457103618374954,0.053125,0.020875574130012002,0.0,0.0,1.0,0.0,0.03434713189765956,112500.0
0.20617529880478003,0.5589798087141338,0.7254901960784313,0.027006053080862954,0.0095574427534404,0.025164473684210525,0.10423994151804804,0.0,0.0,1.0,0.0,0.02708501612337934,131300.0
0.20617529880478003,0.5600425079702447,0.3137254901960784,0.04454446686326246,0.01698478096359203,0.047203947368421054,0.06897146246258673,0.0,0.0,1.0,0.0,0.01785350705294041,162500.0
0.20717131474103567,0.5600425079702447,0.9999999999999999,0.008381188887164364,0.005044984444631295,0.008881578947368421,0.045985572612791556,0.0,0.0,1.0,0.0,0.02205109233225593,112500.0
0.20617529880478003,0.5600425079702447,0.9999999999999999,0.014744684153344715,0.005521455197735363,0.013980263157894737,0.07040592543551123,0.0,0.0,1.0,0.0,0.023251254547188027,112500.0
0.20617529880478003,0.5600425079702447,0.9999999999999999,0.025143566661493092,0.009613498136158525,0.025164473684210525,0.021213500503441333,0.0,0.0,1.0,0.0,0.012485412330145506,137500.0
0.20617529880478003,0.5600425079702447,0.6666666666666666,0.02824771069377619,0.013004848790605119,0.027467105263157893,0.09026772044523525,0.0,0.0,1.0,0.0,0.03617143011200412,118800.0
0.20617529880478003,0.5600425079702447,0.9999999999999999,0.02188421542759584,0.010482356568289471,0.018585526315789472,0.13161197776582395,0.0,0.0,1.0,0.0,0.04461774720334836,98200.0
0.20717131474103567,0.5600425079702447,0.7647058823529411,0.06968803352475555,0.016228033296897336,0.062171052631578946,0.03290299444145599,0.0,0.0,1.0,0.0,0.011160050911967798,118800.0
0.20717131474103567,0.5600425079702447,0.1764705882352941,0.0537016917584976,0.015219036407971075,0.05394736842105263,0.017937683618156994,0.0,0.0,1.0,0.0,0.013709469003678278,162500.0
0.20717131474103567,0.5589798087141338,0.1764705882352941,0.006208288064566196,0.0034193783458056556,0.0060855263157894735,0.03257196452462724,0.0,0.0,1.0,0.0,0.014019237509248803,137500.0
0.20717131474103567,0.5589798087141338,0.29411764705882354,0.06053080862952041,0.022338070013173016,0.05921052631578947,0.1099226217569413,0.0,0.0,1.0,0.0,0.014425872851367896,162500.0
0.20617529880478003,0.5589798087141338,0.9999999999999999,0.013192612137203167,0.02525294991451554,0.014144736842105264,0.02530309926759631,0.0,0.0,1.0,0.0,0.01212743699308597,137500.0
0.20617529880478003,0.5589798087141338,0.9999999999999999,0.004501008846810492,0.005269205975503797,0.005263157894736842,0.01724803795809713,0.0,0.0,1.0,0.0,0.01501570292044541,162500.0
0.20717131474103567,0.5579171094580229,0.5098039215686274,0.05354648455688345,0.02003979932172987,0.049342105263157895,0.14727383070578343,0.0,0.0,1.0,0.0,0.020102364160268046,187500.0
0.20717131474103567,0.5589798087141338,0.7450980392156862,0.09638367220239019,0.03710866335939909,0.07648026315789473,0.09295044206286811,0.0,0.0,1.0,0.0,0.021461641433234382,179200.0
0.20816733067728954,0.5589798087141338,0.6862745098039215,0.3841378239950334,0.0971439782505115,0.3817434210526316,0.10411580529923727,0.0,0.0,1.0,0.0,0.010994711236447026,130000.0
0.20816733067728954,0.5611052072263547,0.588235294117647,0.20627037094521186,0.05731662882928333,0.19375,0.16100467579757521,0.0,0.0,1.0,0.0,0.023151543073183192,183800.0
0.20816733067728954,0.5600425079702447,0.5490196078431372,0.016296756169486264,0.005577510580453488,0.014638157894736843,0.10388132577481692,0.0,0.0,1.0,0.0,0.021529543317774943,125000.0
0.20816733067728954,0.5611052072263547,0.411764705882353,0.1968027316467484,0.056643964236665824,0.20526315789473684,0.049557937131901625,0.0,0.0,1.0,0.0,0.01594267689551774,170000.0
0.20816733067728954,0.5611052072263547,0.7058823529411764,0.16808939934812975,0.05143081364388015,0.16085526315789475,0.1455497165556337,0.0,0.0,1.0,0.0,0.021725645747219795,193100.0
0.2091633466135452,0.5600425079702447,0.5490196078431372,0.2191525686791867,0.06449171781720339,0.20526315789473684,0.1373291402877202,0.0,0.0,1.0,0.0,0.021859729740254682,257800.0
0.2091633466135452,0.5600425079702447,0.5294117647058824,0.24848672978426198,0.07175088987920065,0.24588815789473684,0.1874318974910691,0.0,0.0,1.0,0.0,0.023026308858224254,273400.0
0.2091633466135452,0.5600425079702447,0.7450980392156862,0.03724972838739718,0.010818688864598223,0.037171052631578945,0.18103888222231418,0.0,0.0,1.0,0.0,0.022017786395190826,237500.0
0.2091633466135452,0.5600425079702447,0.9999999999999999,0.10848983392829428,0.025000700692283977,0.10049342105263158,0.14341871146604873,0.0,0.0,1.0,0.0,0.020270338519354305,350000.0
0.20816733067728954,0.5600425079702447,0.6470588235294117,0.29675616948626415,0.07528237899044256,0.29391447368421053,0.1614253596502117,0.0,0.0,1.0,0.0,0.018495101767139213,335700.0
0.21015936254980083,0.5611052072263547,0.9999999999999999,0.034611205959956544,0.01880658090193111,0.03980263157894737,0.30556130260272274,0.0,0.0,1.0,0.0,0.040537525400292,313400.0
0.21015936254980083,0.5600425079702447,0.9999999999999999,0.07449945677479436,0.019787550099498303,0.07467105263157894,0.19122494862139833,0.0,0.0,1.0,0.0,0.027313430388541938,268500.0
0.2091633466135452,0.5600425079702447,0.9999999999999999,0.07108489833928294,0.01914291319823986,0.06907894736842105,0.18408021958317816,0.0,0.0,1.0,0.0,0.02520915812780798,259400.0
0.21015936254980083,0.5611052072263547,0.9999999999999999,0.11625019400900202,0.04038790324840943,0.11776315789473683,0.23448642087695343,0.0,0.0,1.0,0.0,0.030390472212046712,275700.0
0.2091633466135452,0.5611052072263547,0.5294117647058824,0.13239174297687412,0.0425180077916982,0.13157894736842107,0.23492089764279112,0.0,0.0,1.0,0.0,0.02517096992321952,225000.0
0.2091633466135452,0.5611052072263547,0.9999999999999999,0.04454446686326246,0.015331147173407327,0.0412828947368421,0.31667149418628715,0.0,0.0,1.0,0.0,0.03631564340958077,262500.0
0.2091633466135452,0.5611052072263547,0.6078431372549019,0.17010709296911375,0.05053392752039015,0.16776315789473686,0.14779106495082828,0.0,0.0,1.0,0.0,0.021876480580010516,218500.0
0.2091633466135452,0.5611052072263547,0.49019607843137253,0.18531739872730094,0.04893634911292357,0.1998355263157895,0.17402518585950538,0.0,0.0,1.0,0.0,0.018277614501239194,255000.0
0.2091633466135452,0.5621679064824656,0.9999999999999999,0.08645041129908429,0.026233919112082737,0.0850328947368421,0.1826526530668543,0.0,0.0,1.0,0.0,0.028338983722332654,224100.0
0.2091633466135452,0.5621679064824656,0.6666666666666666,0.06611826788762999,0.01883460859329017,0.06907894736842105,0.20498337953959256,0.0,0.0,1.0,0.0,0.02259992997763677,243100.0
0.2091633466135452,0.5621679064824656,0.9999999999999999,0.04423405246003415,0.014882704111662322,0.0475328947368421,0.18227334795382133,0.0,0.0,1.0,0.0,0.026950498682585113,231600.0
0.2091633466135452,0.5621679064824656,0.5294117647058824,0.27130218842154274,0.07161075142240533,0.27286184210526315,0.13265334271251433,0.0,0.0,1.0,0.0,0.016534077149742435,218500.0
0.2091633466135452,0.5621679064824656,0.9999999999999999,0.17119354338041284,0.04997337369320889,0.17023026315789475,0.1786044330423029,0.0,0.0,1.0,0.0,0.024257088752040388,234100.0
0.2111553784860547,0.5632306057385765,0.9607843137254901,0.0616172590408195,0.027102777544213683,0.06101973684210526,0.3696293844222839,0.0,0.0,1.0,0.0,0.04477636716537552,327600.0
0.2111553784860547,0.5632306057385765,0.9019607843137254,0.07015365512959802,0.030690322038173717,0.07944078947368421,0.330126481014055,0.0,0.0,1.0,0.0,0.04328620241257748,347600.0
0.21015936254980083,0.5621679064824656,0.7843137254901961,0.06270370945211859,0.022169903865018638,0.06151315789473684,0.37627756858526096,0.0,0.0,1.0,0.0,0.04559980711120022,366100.0
0.21015936254980083,0.5642933049946866,0.7058823529411764,0.008070774483936054,0.0026626306791109615,0.007401315789473684,0.3078854084771245,0.0,0.0,1.0,0.0,0.04753863783056442,335000.0
0.2111553784860547,0.5642933049946866,0.9999999999999999,0.06347974546018936,0.029653297457888392,0.06595394736842106,0.40299444145597996,0.0,0.0,1.0,0.0,0.04633508741296075,373600.0
0.21015936254980083,0.5632306057385765,0.9999999999999999,0.08877851932329661,0.03290450965553967,0.09095394736842105,0.3225748610363995,0.0,0.0,1.0,0.0,0.041859843409748,389500.0
0.21015936254980083,0.5642933049946866,0.9999999999999999,0.05634021418593823,0.025168866840438352,0.060032894736842105,0.4645108343333196,0.0,0.0,1.0,0.0,0.047620523051681976,391100.0
0.21215139442231035,0.5642933049946866,0.5294117647058824,0.162346732888406,0.056840158076179266,0.1569078947368421,0.3418642501482738,0.0,0.0,1.0,0.0,0.03557051567298287,337300.0
0.21215139442231035,0.5632306057385765,0.9607843137254901,0.07310259196026696,0.02881246671711651,0.07845394736842105,0.48275885849850353,0.0,0.0,1.0,0.0,0.040104092269411626,295200.0
0.213147410358566,0.5632306057385765,0.8431372549019608,0.09234828496042218,0.03797752179153003,0.09786184210526315,0.38064992207004045,0.0,0.0,1.0,0.0,0.03712730089952859,292300.0
0.213147410358566,0.5621679064824656,0.7647058823529411,0.10429923948471209,0.045208666162168225,0.10723684210526316,0.48651053088922913,0.0,0.0,1.0,0.0,0.051526235516759306,411500.0
0.21414342629481986,0.5632306057385765,0.5686274509803921,0.05339127735526929,0.023571288432971776,0.056085526315789475,0.383905049585523,0.0,0.0,1.0,0.0,0.04252433923784531,311500.0
0.213147410358566,0.5632306057385765,0.6470588235294117,0.0757411143877076,0.03186748507525435,0.08125,0.4520558337126385,0.0,0.0,1.0,0.0,0.04008625725300829,325900.0
0.2151394422310755,0.5632306057385765,0.3333333333333333,0.03228309793574422,0.01485467642030326,0.031578947368421054,0.7656308188852567,0.0,0.0,1.0,0.0,0.0568688442519721,392600.0
0.21414342629481986,0.5632306057385765,0.6666666666666666,0.07108489833928294,0.029961602062838082,0.0725328947368421,0.48194507661963293,0.0,0.0,1.0,0.0,0.04268536085867214,319300.0
0.213147410358566,0.5621679064824656,0.6470588235294117,0.12199286046872576,0.045516970767117915,0.1256578947368421,0.4412146039364975,0.0,0.0,1.0,0.0,0.04378647729240409,333300.0
0.2151394422310755,0.5621679064824656,0.5294117647058824,0.02824771069377619,0.012892738025168868,0.030921052631578946,0.5313719810761232,0.0,0.0,1.0,0.0,0.04657092319958352,335200.0
0.21414342629481986,0.5621679064824656,0.49019607843137253,0.03430079155672824,0.015106925642534824,0.034374999999999996,0.544895932469897,0.0,0.0,1.0,0.0,0.05076159932258808,351200.0
0.2151394422310755,0.5621679064824656,0.5490196078431372,0.04175073723420767,0.018442220914263292,0.043914473684210524,0.43819395594543525,0.0,0.0,1.0,0.0,0.044133671489772715,368900.0
0.2151394422310755,0.5611052072263547,0.6078431372549019,0.04066428682290859,0.01771350093892766,0.04292763157894736,0.5391029089253943,0.0,0.0,1.0,0.0,0.046557550169339885,365900.0
0.21414342629481986,0.5611052072263547,0.7058823529411764,0.027782089088933728,0.011687547296729169,0.028618421052631578,0.4494834554006152,0.0,0.0,1.0,0.0,0.04660135271481118,366700.0
0.21414342629481986,0.5611052072263547,0.7450980392156862,0.0825702312587304,0.035370946495137195,0.0819078947368421,0.4020841091847009,0.0,0.0,1.0,0.0,0.05083141866895128,362800.0
0.21613545816732938,0.5600425079702447,0.5686274509803921,0.005587459258109577,0.0034474060371647184,0.008223684210526317,0.4043047682100937,0.0,0.0,1.0,0.0,0.0362163635655594,483300.0
0.213147410358566,0.5611052072263547,0.9999999999999999,0.05137358373428528,0.02270243000084083,0.057236842105263155,0.4520627301692391,0.0,0.0,1.0,0.0,0.04510355877231534,331400.0
0.21414342629481986,0.5600425079702447,0.8627450980392156,0.06735992550054323,0.02982146360604277,0.06973684210526315,0.43345609026082405,0.0,0.0,1.0,0.0,0.046409928867178686,323500.0
0.213147410358566,0.5589798087141338,0.9607843137254901,0.0935899425733354,0.03523080803834188,0.09046052631578948,0.1650322064523248,0.0,0.0,1.0,0.0,0.032547530802533614,216700.0
0.213147410358566,0.5589798087141338,0.7254901960784313,0.08272543846034457,0.02657025140839149,0.07976973684210525,0.17801823423125201,0.0,0.0,1.0,0.0,0.02872096527711863,233100.0
0.213147410358566,0.5600425079702447,0.9999999999999999,0.032593512338972536,0.014210039519044817,0.03651315789473684,0.326912732238176,0.0,0.0,1.0,0.0,0.040662568914009774,296400.0
0.21215139442231035,0.5600425079702447,0.9999999999999999,0.051683998137513586,0.02135710081560582,0.05032894736842105,0.4152908235748473,0.0,0.0,1.0,0.0,0.04216960849812596,273700.0
0.21215139442231035,0.5589798087141338,0.9999999999999999,0.07186093434735372,0.03155918047030466,0.07532894736842105,0.19056978524434148,0.0,0.0,1.0,0.0,0.02961182966287797,227700.0
0.21215139442231035,0.5589798087141338,0.9999999999999999,0.07170572714573957,0.029989629754197146,0.07220394736842105,0.17447345553854432,0.0,0.0,1.0,0.0,0.032938055474536085,199600.0
0.21215139442231035,0.5589798087141338,0.9999999999999999,0.0836566816700295,0.03312873118641217,0.08437499999999999,0.2788168439056013,0.0,0.0,1.0,0.0,0.03369607669294202,239800.0
